Grayscale intensity, in dB

Time (s) :	Trace 1 : 	Trace 2 : 	Trace 3 : 		Ecg : 		
					         0.56167	3.10000e+01	
					         0.56333	3.10000e+01	
					         0.56500	3.10000e+01	
					         0.56667	3.00000e+01	
					         0.56833	2.90000e+01	
					         0.57000	2.80000e+01	
					         0.57167	2.70000e+01	
					         0.57333	2.50000e+01	
					         0.57500	2.40000e+01	
					         0.57667	2.20000e+01	
					         0.57833	2.10000e+01	
					         0.58000	1.90000e+01	
					         0.58167	1.80000e+01	
					         0.58333	1.70000e+01	
					         0.58500	1.60000e+01	
					         0.58667	1.50000e+01	
					         0.58833	1.50000e+01	
					         0.59000	1.50000e+01	
					         0.59167	1.40000e+01	
					         0.59333	1.40000e+01	
					         0.59500	1.40000e+01	
					         0.59667	1.40000e+01	
					         0.59833	1.40000e+01	
					         0.60000	1.40000e+01	
					         0.60167	1.40000e+01	
					         0.60333	1.40000e+01	
					         0.60500	1.30000e+01	
					         0.60667	1.30000e+01	
					         0.60833	1.30000e+01	
					         0.61000	1.30000e+01	
					         0.61167	1.30000e+01	
					         0.61333	1.40000e+01	
					         0.61500	1.40000e+01	
					         0.61667	1.50000e+01	
					         0.61833	1.50000e+01	
					         0.62000	1.60000e+01	
					         0.62167	1.70000e+01	
					         0.62333	1.80000e+01	
					         0.62500	2.00000e+01	
					         0.62667	2.10000e+01	
					         0.62833	2.20000e+01	
					         0.63000	2.30000e+01	
					         0.63167	2.50000e+01	
					         0.63333	2.60000e+01	
					         0.63500	2.80000e+01	
					         0.63667	2.90000e+01	
					         0.63833	3.10000e+01	
					         0.64000	3.30000e+01	
					         0.64167	3.50000e+01	
					         0.64333	3.70000e+01	
					         0.64500	3.90000e+01	
					         0.64667	4.10000e+01	
					         0.64833	4.30000e+01	
					         0.65000	4.50000e+01	
					         0.65167	4.60000e+01	
					         0.65333	4.70000e+01	
					         0.65500	4.80000e+01	
					         0.65667	4.80000e+01	
					         0.65833	4.70000e+01	
					         0.66000	4.50000e+01	
					         0.66167	4.40000e+01	
					         0.66333	4.10000e+01	
					         0.66500	3.90000e+01	
					         0.66667	3.60000e+01	
					         0.66833	3.40000e+01	
					         0.67000	3.10000e+01	
					         0.67167	2.90000e+01	
					         0.67333	2.60000e+01	
					         0.67500	2.40000e+01	
					         0.67667	2.20000e+01	
					         0.67833	2.10000e+01	
					         0.68000	2.00000e+01	
					         0.68167	1.90000e+01	
					         0.68333	1.80000e+01	
					         0.68500	1.80000e+01	
					         0.68667	1.80000e+01	
					         0.68833	1.70000e+01	
					         0.69000	1.70000e+01	
					         0.69167	1.70000e+01	
					         0.69333	1.60000e+01	
					         0.69500	1.60000e+01	
					         0.69667	1.60000e+01	
					         0.69833	1.60000e+01	
					         0.70000	1.60000e+01	
					         0.70167	1.60000e+01	
					         0.70333	1.60000e+01	
					         0.70500	1.60000e+01	
					         0.70667	1.70000e+01	
					         0.70833	1.70000e+01	
					         0.71000	1.70000e+01	
					         0.71167	1.70000e+01	
					         0.71333	1.80000e+01	
					         0.71500	1.80000e+01	
					         0.71667	1.80000e+01	
					         0.71833	1.90000e+01	
					         0.72000	1.90000e+01	
					         0.72167	2.00000e+01	
					         0.72333	2.00000e+01	
					         0.72500	2.00000e+01	
					         0.72667	2.10000e+01	
					         0.72833	2.10000e+01	
					         0.73000	2.20000e+01	
					         0.73167	2.20000e+01	
					         0.73333	2.20000e+01	
					         0.73500	2.20000e+01	
					         0.73667	2.20000e+01	
					         0.73833	2.30000e+01	
					         0.74000	2.40000e+01	
					         0.74167	2.60000e+01	
					         0.74333	3.00000e+01	
					         0.74500	3.50000e+01	
					         0.74667	4.20000e+01	
					         0.74833	5.10000e+01	
					         0.75000	6.30000e+01	
					         0.75167	7.80000e+01	
					         0.75333	9.60000e+01	
					         0.75500	1.17000e+02	
					         0.75667	1.41000e+02	
					         0.75833	1.66000e+02	
					         0.76000	1.92000e+02	
					         0.76167	2.18000e+02	
					         0.76333	2.44000e+02	
					         0.76500	2.67000e+02	
					         0.76667	2.88000e+02	
					         0.76833	3.04000e+02	
					         0.77000	3.14000e+02	
					         0.77167	3.19000e+02	
					         0.77333	3.16000e+02	
					         0.77500	3.07000e+02	
					         0.77667	2.90000e+02	
					         0.77833	2.67000e+02	
					         0.78000	2.39000e+02	
					         0.78167	2.05000e+02	
					         0.78333	1.67000e+02	
					         0.78500	1.28000e+02	
					         0.78667	8.70000e+01	
					         0.78833	4.70000e+01	
					         0.79000	1.00000e+01	
					         0.79167	-2.40000e+01	
					         0.79333	-5.40000e+01	
					         0.79500	-7.90000e+01	
					         0.79667	-9.90000e+01	
					         0.79833	-1.13000e+02	
					         0.80000	-1.22000e+02	
					         0.80167	-1.26000e+02	
					         0.80333	-1.25000e+02	
					         0.80500	-1.21000e+02	
					         0.80667	-1.15000e+02	
					         0.80833	-1.06000e+02	
					         0.81000	-9.70000e+01	
					         0.81167	-8.60000e+01	
					         0.81333	-7.60000e+01	
					         0.81500	-6.70000e+01	
					         0.81667	-5.80000e+01	
					         0.81833	-5.00000e+01	
					         0.82000	-4.40000e+01	
					         0.82167	-3.80000e+01	
					         0.82333	-3.40000e+01	
					         0.82500	-3.00000e+01	
					         0.82667	-2.70000e+01	
					         0.82833	-2.40000e+01	
					         0.83000	-2.30000e+01	
					         0.83167	-2.10000e+01	
					         0.83333	-2.00000e+01	
					         0.83500	-1.90000e+01	
					         0.83667	-1.80000e+01	
					         0.83833	-1.70000e+01	
					         0.84000	-1.60000e+01	
					         0.84167	-1.50000e+01	
					         0.84333	-1.30000e+01	
					         0.84500	-1.20000e+01	
					         0.84667	-1.00000e+01	
					         0.84833	-8.00000e+00	
					         0.85000	-7.00000e+00	
					         0.85167	-5.00000e+00	
					         0.85333	-4.00000e+00	
					         0.85500	-2.00000e+00	
					         0.85667	-1.00000e+00	
					         0.85833	1.00000e+00	
					         0.86000	2.00000e+00	
					         0.86167	3.00000e+00	
					         0.86333	3.00000e+00	
					         0.86500	4.00000e+00	
					         0.86667	4.00000e+00	
					         0.86833	4.00000e+00	
					         0.87000	4.00000e+00	
					         0.87167	3.00000e+00	
					         0.87333	3.00000e+00	
					         0.87500	3.00000e+00	
					         0.87667	2.00000e+00	
					         0.87833	2.00000e+00	
					         0.88000	2.00000e+00	
					         0.88167	2.00000e+00	
					         0.88333	2.00000e+00	
					         0.88500	3.00000e+00	
					         0.88667	3.00000e+00	
					         0.88833	4.00000e+00	
					         0.89000	5.00000e+00	
					         0.89167	6.00000e+00	
					         0.89333	8.00000e+00	
					         0.89500	9.00000e+00	
					         0.89667	1.10000e+01	
					         0.89833	1.20000e+01	
					         0.90000	1.40000e+01	
					         0.90167	1.50000e+01	
