Velocity (TVI), in cm/s

Time (s) :	Trace 1 : 		Ecg : 		
2.11101   	3.30150e+00		         0.56667	-4.00000e+00	
2.11687   	3.15201e+00		         0.56833	-3.00000e+00	
2.12297   	3.00316e+00		         0.57000	-3.00000e+00	
2.12934   	2.81716e+00		         0.57167	-2.00000e+00	
2.13545   	2.67137e+00		         0.57333	-2.00000e+00	
2.14155   	2.49265e+00		         0.57500	-2.00000e+00	
2.14766   	2.33907e+00		         0.57667	-2.00000e+00	
2.15404   	2.17821e+00		         0.57833	-1.00000e+00	
2.16014   	2.03161e+00		         0.58000	-1.00000e+00	
2.16624   	1.83279e+00		         0.58167	-1.00000e+00	
2.17235   	1.62768e+00		         0.58333	-2.00000e+00	
2.17872   	1.39216e+00		         0.58500	-2.00000e+00	
2.18483   	1.11739e+00		         0.58667	-2.00000e+00	
2.19093   	7.86561e-01		         0.58833	-3.00000e+00	
2.19704   	3.06654e-01		         0.59000	-3.00000e+00	
2.20342   	-3.72101e-01		         0.59167	-4.00000e+00	
2.20952   	-1.05987e+00		         0.59333	-4.00000e+00	
2.21563   	-1.62560e+00		         0.59500	-5.00000e+00	
2.22173   	-1.55604e+00		         0.59667	-6.00000e+00	
2.22810   	-9.34130e-01		         0.59833	-6.00000e+00	
2.23421   	-2.43956e-02		         0.60000	-7.00000e+00	
2.24032   	1.00150e+00		         0.60167	-7.00000e+00	
2.24642   	2.08152e+00		         0.60333	-7.00000e+00	
2.25280   	2.66246e+00		         0.60500	-7.00000e+00	
2.25890   	2.95615e+00		         0.60667	-7.00000e+00	
2.26501   	3.24648e+00		         0.60833	-7.00000e+00	
2.27111   	3.43727e+00		         0.61000	-6.00000e+00	
2.27748   	3.46220e+00		         0.61167	-6.00000e+00	
2.28359   	3.30172e+00		         0.61333	-5.00000e+00	
2.28970   	2.87537e+00		         0.61500	-4.00000e+00	
2.29580   	2.26239e+00		         0.61667	-3.00000e+00	
2.30218   	1.64048e+00		         0.61833	-3.00000e+00	
2.30828   	8.72411e-01		         0.62000	-2.00000e+00	
2.31439   	1.09021e-01		         0.62167	-2.00000e+00	
2.32049   	-5.86939e-01		         0.62333	-2.00000e+00	
2.32686   	-1.16737e+00		         0.62500	-1.00000e+00	
2.33297   	-1.74074e+00		         0.62667	-1.00000e+00	
2.33907   	-2.14355e+00		         0.62833	-1.00000e+00	
2.34518   	-2.36664e+00		         0.63000	-1.00000e+00	
2.35156   	-2.48211e+00		         0.63167	-2.00000e+00	
2.35766   	-2.49102e+00		         0.63333	-2.00000e+00	
2.36376   	-2.51150e+00		         0.63500	-3.00000e+00	
2.36987   	-2.38543e+00		         0.63667	-3.00000e+00	
2.37642   	-2.34907e+00		         0.63833	-4.00000e+00	
2.38235   	-2.23220e+00		         0.64000	-4.00000e+00	
2.38846   	-2.25911e+00		         0.64167	-5.00000e+00	
2.39456   	-2.19742e+00		         0.64333	-5.00000e+00	
2.40094   	-2.19833e+00		         0.64500	-5.00000e+00	
2.40704   	-2.10986e+00		         0.64667	-5.00000e+00	
2.41314   	-2.02665e+00		         0.64833	-5.00000e+00	
2.41925   	-1.87691e+00		         0.65000	-5.00000e+00	
2.42562   	-1.72436e+00		         0.65167	-4.00000e+00	
2.43173   	-1.56529e+00		         0.65333	-4.00000e+00	
2.43784   	-1.43373e+00		         0.65500	-4.00000e+00	
2.44394   	-1.33685e+00		         0.65667	-3.00000e+00	
2.45032   	-1.24013e+00		         0.65833	-3.00000e+00	
2.45642   	-1.14861e+00		         0.66000	-3.00000e+00	
2.46252   	-1.08872e+00		         0.66167	-3.00000e+00	
2.46863   	-1.03028e+00		         0.66333	-3.00000e+00	
2.47500   	-1.01870e+00		         0.66500	-3.00000e+00	
2.48111   	-9.72543e-01		         0.66667	-3.00000e+00	
2.48721   	-9.77372e-01		         0.66833	-3.00000e+00	
2.49332   	-9.78055e-01		         0.67000	-3.00000e+00	
2.49970   	-9.79506e-01		         0.67167	-4.00000e+00	
2.50580   	-9.35158e-01		         0.67333	-3.00000e+00	
2.51190   	-9.18986e-01		         0.67500	-3.00000e+00	
2.51801   	-8.78094e-01		         0.67667	-3.00000e+00	
2.52438   	-8.46707e-01		         0.67833	-3.00000e+00	
2.53049   	-8.30767e-01		         0.68000	-3.00000e+00	
2.53659   	-8.08783e-01		         0.68167	-3.00000e+00	
2.54270   	-8.14038e-01		         0.68333	-2.00000e+00	
2.54908   	-8.14349e-01		         0.68500	-2.00000e+00	
2.55518   	-8.05215e-01		         0.68667	-2.00000e+00	
2.56128   	-8.20663e-01		         0.68833	-1.00000e+00	
2.56739   	-8.94341e-01		         0.69000	-1.00000e+00	
2.57376   	-9.88159e-01		         0.69167	-1.00000e+00	
2.57994   	-1.19270e+00		         0.69333	-1.00000e+00	
2.58598   	-1.57128e+00		         0.69500	-1.00000e+00	
2.59208   	-2.12926e+00		         0.69667	-1.00000e+00	
2.59846   	-2.86772e+00		         0.69833	-1.00000e+00	
2.60456   	-3.84176e+00		         0.70000	-1.00000e+00	
2.61066   	-4.83343e+00		         0.70167	-1.00000e+00	
2.61677   	-5.78893e+00		         0.70333	-1.00000e+00	
2.62315   	-6.52551e+00		         0.70500	-1.00000e+00	
2.62925   	-7.12602e+00		         0.70667	-1.00000e+00	
2.63536   	-7.40389e+00		         0.70833	-1.00000e+00	
2.64146   	-7.48584e+00		         0.71000	-1.00000e+00	
2.64784   	-7.34538e+00		         0.71167	-1.00000e+00	
2.65394   	-7.16453e+00		         0.71333	-1.00000e+00	
2.66005   	-6.78264e+00		         0.71500	-1.00000e+00	
2.66615   	-6.44165e+00		         0.71667	-1.00000e+00	
2.67253   	-6.04821e+00		         0.71833	-1.00000e+00	
2.67863   	-5.59309e+00		         0.72000	0.00000e+00	
2.68474   	-5.04058e+00		         0.72167	0.00000e+00	
2.69084   	-4.59472e+00		         0.72333	0.00000e+00	
2.69722   	-4.12843e+00		         0.72500	1.00000e+00	
2.70332   	-3.75901e+00		         0.72667	1.00000e+00	
2.70942   	-3.48665e+00		         0.72833	1.00000e+00	
2.71553   	-3.24151e+00		         0.73000	2.00000e+00	
